Семена					
Название	id_product	Уровень ввода	Время роста(мин)	Стоимость продажи из амбара	Стоимость покупки за кэш
Пшеница	wheat	1	2	1	1
Кукуруза	corn	3	5	3	1
Морковь	carrot	4	10	5	2
Тыква	pumpkin	6	25	6	3
Тростник	sugarcane	7	20	7	3
Хлопок	cotton	9	30	9	4
Клубника	strawberry	13	60	11	5
Томат	tomat	15	120	13	6
Елка	pine	18	180	15	7
Картофель	potato	22	240	17	8
Какао	cacao	25	480	19	11
Резиновое дерево	rubberTree	29	720	30	13
Шелк	silk	31	900	33	14
Перец	pepper	43	300	20	9
					
					
Товары с фабрик					
Название	id_product	Уровень ввода	Время производства(мин)	Стоимость продажи из амбара	Стоимость покупки за кэш
Cow Feed	cowfeed	3	5	3	2
Chicken Feed	chickenfeed	5	10	4	2
Sheep Feed	sheepfeed	10	20	5	3
Bee Feed	beefeed	35	30	7	4
Milk	milk	1	20	7	5
Egg	egg	5	60	10	7
Wool	wool	10	240	15	11
Honeycomb	honeycomb	35	360	22	14
Bread	bread	2	5	5	3
Cookie	cookie	5	15	44	18
Potato Bread	potatobread	26	60	158	50
Pizza	pizza	22	120	68	34
Bagel	bagel	8	30	55	32
Halloweenpie	halloweenpie	6	50	40	20
Pop Corn	popcorn	14	30	12	6
Corn Chips	cornchips	17	60	19	8
Potato Chips	chips	22	120	69	22
Granola	granola	19	40	29	16
Halloweenchips	halloweenchips	14	150	29	16
Milk Shake	milkshake	16	15	30	18
French Fries	frenchfries	28	60	88	41
Jam Sandwich	sandwich	19	40	80	37
Cheeseburger	cheeseburger	16	30	57	30
Cream	cream	4	15	12	8
Butter	butter	11	60	39	20
Cheese	cheese	6	30	25	14
Yogurt	yogurt	21	90	53	26
Sugar	sugar	7	20	14	6
Syrup	syrup	17	40	29	10
Caramel	caramel	24	90	45	15
Honey Caramel	honeycaramel	38	150	38	24
Ice Cream	icecream	20	30	39	23
Frozen Yogurt	frozenyogurt	23	180	87	41
Fruit Ice	fruitice	21	90	45	22
Eskimo	eskimo	25	240	87	36
Muffin	muffin	24	30	68	41
Brownie	brownie	27	40	128	56
Cupcake	cupcake	30	60	93	54
Doughnut	doughnut	33	90	149	64
Cheesecake	cheesecake	36	180	160	60
Honey Cake	honeycake	56	60	70	43
Jelly Beans	jellybeans	39	120	79	31
Toffee	toffee	40	180	112	42
Stick Candy	candystick	42	240	105	44
Chocolate	chocolate	45	150	108	54
Lollipop	lollipop	48	300	117	43
Honey Candy	honeycandy	61	270	82	47
Hot Chilli Sauce	sauce	43	120	144	57
Nachos	nachos	46	180	112	47
Taco	taco	49	90	109	47
gazpacho	gazpacho	65	150	110	46
Yarn	woolfabric	10	40	61	26
Cotton Fabric	cottonfabric	9	30	37	12
Silk Fabric	silkfabric	31	90	140	34
Shirt	shirt	12	60	45	17
Sweater	sweater	14	90	76	32
Coat	coat	20	120	125	44
Hat	hat	31	150	231	53
Dress	dress	33	180	268	67
Suit	suit	36	240	330	80
halloweencostume	halloweencostume	12	90	120	42
Rubber	rubber	29	60	37	18
Plastic	plastic	32	90	75	32
Glue	glue	37	120	115	45
Paper	paper	18	90	19	13
Paper Towel	papertowel	23	150	39	21
Wallpaper	wallpapers	30	180	89	39
Book	book	52	210	310	117
Table	table	47	240	62	29
Chair	chair	47	180	100	39
Couch	couch	48	360	100	36
Bed	bed	54	270	292	69
Flip Flops	flipflops	50	90	46	24
Sneakers	sneakers	55	120	241	81
Boots	boots	58	180	389	104
Heels	heels	60	150	400	111
Plastic Bottle	plasticbottle	34	90	94	38
Toy	toys	35	45	136	55
Beach Ball	ball	37	120	243	84
Wheel	wheel	38	150	247	88
Pendant	pendant	53	30	345	45
Ring	ring	57	60	426	52
Earrings	earrings	63	90	885	91
Diadem	diadem	69	120	1012	106
